,date,rainfall_mm,snow_depth_cm,air_temp,max_temp,min_temp,min_ground_temp
2346,2020-04-27,0.0,0.0,4.9,8.8,0.3,-2.7
2347,2020-04-28,0.5,0.0,4.4,7.0,3.1,1.0
2348,2020-04-29,5.7,0.0,2.4,6.8,1.1,0.1
2349,2020-04-30,0.0,0.0,3.4,7.6,-1.9,-6.2
2350,2020-05-01,0.0,0.0,6.2,9.0,2.7,0.5
2351,2020-05-02,7.6,0.0,8.5,12.4,5.9,4.8
2352,2020-05-03,0.0,0.0,8.7,12.9,6.9,6.9
2353,2020-05-04,0.0,0.0,6.4,9.2,4.4,4.9
2354,2020-05-05,0.0,0.0,10.1,16.1,2.4,-1.8
2355,2020-05-06,0.0,0.0,11.2,17.4,6.3,1.4
2356,2020-05-07,0.0,0.0,8.8,14.7,2.6,0.0
2357,2020-05-08,0.0,0.0,8.2,13.1,2.4,-0.3
2358,2020-05-09,0.0,0.0,10.0,15.3,4.1,1.0
2359,2020-05-10,0.8,0.0,10.2,14.5,3.7,-3.3
2360,2020-05-11,11.8,0.0,4.8,12.7,0.6,6.3
2361,2020-05-12,1.0,0.0,5.1,10.6,0.1,-1.4
2362,2020-05-13,1.6,0.0,4.2,7.7,0.4,-4.1
2363,2020-05-14,7.4,0.0,6.1,11.5,-0.3,-3.8
2364,2020-05-15,4.0,0.0,5.5,10.3,0.2,0.0
2365,2020-05-16,4.2,0.0,5.4,9.6,3.5,-0.8
2366,2020-05-17,0.1,0.0,5.4,10.3,0.5,-2.0
2367,2020-05-18,0.6,0.0,7.1,13.8,1.3,-1.7
2368,2020-05-19,1.6,0.0,7.1,13.8,2.5,-0.8
2369,2020-05-20,0.0,0.0,8.2,13.6,2.1,-0.3
2370,2020-05-21,0.0,0.0,10.9,16.0,5.2,2.7
2371,2020-05-22,0.0,0.0,11.4,16.2,7.5,5.8
2372,2020-05-23,0.0,0.0,12.4,17.9,6.0,0.1
2373,2020-05-24,0.0,0.0,11.1,14.0,9.1,8.1
2374,2020-05-25,0.1,0.0,14.8,19.3,10.1,6.7
2375,2020-05-26,1.0,0.0,16.9,22.6,8.6,3.2
2376,2020-05-27,8.5,0.0,15.3,20.5,10.0,4.0
2377,2020-05-28,0.0,0.0,13.7,18.7,10.5,10.4
2378,2020-05-29,0.0,0.0,13.7,19.0,8.3,4.9
2379,2020-05-30,0.0,0.0,16.0,20.7,10.5,5.1
2380,2020-05-31,0.0,0.0,15.5,20.2,11.3,7.6
2381,2020-06-01,0.0,0.0,12.7,17.9,10.9,5.4
2382,2020-06-02,0.0,0.0,12.7,15.8,6.3,1.8
2383,2020-06-03,0.0,0.0,13.7,17.3,6.6,1.1
2384,2020-06-04,4.7,0.0,14.2,19.4,11.1,5.3
2385,2020-06-05,8.0,0.0,13.5,19.3,10.9,10.6
2386,2020-06-06,2.6,0.0,13.7,18.4,11.2,10.6
2387,2020-06-07,0.0,0.0,14.6,19.9,11.0,8.8
2388,2020-06-08,1.2,0.0,15.4,19.3,13.5,9.7
2389,2020-06-09,0.0,0.0,15.2,19.4,12.7,12.3
2390,2020-06-10,0.0,0.0,18.5,23.8,11.7,7.5
2391,2020-06-11,0.0,0.0,17.4,23.4,14.3,10.0
2392,2020-06-12,0.0,0.0,18.4,22.5,13.2,10.3
2393,2020-06-13,0.0,0.0,17.9,22.7,10.9,7.4
2394,2020-06-14,0.0,0.0,18.4,22.4,10.6,6.0
2395,2020-06-15,0.0,0.0,19.6,24.1,13.6,8.2
2396,2020-06-16,0.5,0.0,21.3,25.4,16.6,14.3
2397,2020-06-17,25.0,0.0,21.1,25.3,16.5,14.5
2398,2020-06-18,0.0,0.0,20.2,24.4,17.7,15.4
2399,2020-06-19,0.0,0.0,21.8,25.4,16.6,13.5
2400,2020-06-20,0.0,0.0,19.3,23.2,17.5,16.5
2401,2020-06-21,0.0,0.0,17.4,20.1,13.7,10.0
2402,2020-06-22,0.0,0.0,17.5,21.7,10.5,6.2
2403,2020-06-23,0.0,0.0,20.1,24.7,11.8,7.0
2404,2020-06-24,0.0,0.0,22.5,27.4,15.3,10.5
2405,2020-06-25,0.0,0.0,24.0,29.4,17.5,12.4
2406,2020-06-26,0.0,0.0,22.6,27.7,16.9,11.4
2407,2020-06-27,0.0,0.0,23.6,28.8,16.4,10.6
2408,2020-06-28,0.0,0.0,21.4,25.6,18.7,13.3
2409,2020-06-29,9.9,0.0,18.5,20.9,17.2,16.1
2410,2020-06-30,26.3,0.0,15.7,18.3,13.1,16.1
2411,2020-07-01,1.4,0.0,16.2,18.9,14.8,14.0
2412,2020-07-02,1.4,0.0,16.0,19.7,13.0,10.6
2413,2020-07-03,0.0,0.0,16.9,19.8,13.8,11.9
2414,2020-07-04,10.5,0.0,15.2,17.8,13.7,10.6
2415,2020-07-05,11.1,0.0,15.5,19.0,13.1,13.2
2416,2020-07-06,0.3,0.0,16.1,18.5,15.0,14.6
2417,2020-07-07,3.2,0.0,14.5,17.3,13.1,11.8
2418,2020-07-08,1.3,0.0,14.5,19.1,11.8,7.7
2419,2020-07-09,0.4,0.0,14.1,17.6,10.4,6.4
2420,2020-07-10,7.7,0.0,15.8,19.6,11.9,8.5
2421,2020-07-11,5.7,0.0,13.9,16.5,13.0,10.4
2422,2020-07-12,0.0,0.0,15.6,20.1,10.7,6.6
2423,2020-07-13,18.6,0.0,14.8,18.8,12.4,8.5
2424,2020-07-14,0.0,0.0,15.0,19.9,8.8,6.3
2425,2020-07-15,0.0,0.0,17.6,22.8,10.0,6.8
2426,2020-07-16,0.0,0.0,19.2,24.5,11.5,8.2
2427,2020-07-17,0.0,0.0,21.0,25.7,13.4,9.5
2428,2020-07-18,0.0,0.0,20.6,24.5,15.8,11.7
2429,2020-07-19,0.0,0.0,20.6,24.7,15.5,12.1
2430,2020-07-20,0.0,0.0,20.9,25.2,17.8,15.3
2431,2020-07-21,0.0,0.0,19.3,23.2,16.1,12.7
2432,2020-07-22,0.0,0.0,15.3,20.5,12.6,10.7
2433,2020-07-23,1.7,0.0,14.2,17.9,11.8,10.7
2434,2020-07-24,3.7,0.0,14.4,18.4,11.3,9.0
2435,2020-07-25,1.5,0.0,15.3,19.5,13.4,12.8
2436,2020-07-26,0.0,0.0,17.7,23.1,11.8,7.5
2437,2020-07-27,7.9,0.0,19.3,22.2,15.7,11.1
2438,2020-07-28,7.4,0.0,17.5,19.9,16.6,16.4
2439,2020-07-29,15.0,0.0,16.9,20.9,15.8,15.2
2440,2020-07-30,0.0,0.0,15.9,19.3,13.1,9.4
2441,2020-07-31,0.0,0.0,17.8,22.8,12.2,9.0
2442,2020-08-01,0.0,0.0,16.7,21.2,10.9,7.6
2443,2020-08-02,1.0,0.0,16.6,20.9,13.3,10.7
2444,2020-08-03,8.3,0.0,16.5,20.7,15.4,13.3
2445,2020-08-04,0.3,0.0,16.1,18.9,13.6,9.6
2446,2020-08-05,0.1,0.0,16.9,21.7,12.6,10.8
2447,2020-08-06,0.0,0.0,17.2,20.1,14.3,10.2
2448,2020-08-07,0.0,0.0,19.0,23.6,14.2,10.7
2449,2020-08-08,0.0,0.0,21.6,26.6,15.6,12.0
2450,2020-08-09,0.0,0.0,21.7,26.9,15.8,11.6
2451,2020-08-10,0.0,0.0,18.9,23.6,14.9,13.4
2452,2020-08-11,0.0,0.0,15.6,20.1,11.5,7.7
2453,2020-08-12,4.7,0.0,14.8,19.1,9.8,5.3
2454,2020-08-13,0.0,0.0,14.8,17.8,13.4,13.0
2455,2020-08-14,0.0,0.0,16.9,20.8,11.1,7.8
2456,2020-08-15,0.0,0.0,19.2,24.3,14.5,10.4
2457,2020-08-16,0.0,0.0,21.0,27.1,16.7,13.2
2458,2020-08-17,0.0,0.0,17.2,24.1,9.8,5.6
2459,2020-08-18,0.0,0.0,17.5,22.5,9.1,4.8
2460,2020-08-19,0.0,0.0,19.0,22.6,14.5,10.1
2461,2020-08-20,0.0,0.0,19.4,23.7,13.4,8.9
2462,2020-08-21,1.9,0.0,20.3,24.2,15.5,10.4
2463,2020-08-22,13.8,0.0,18.1,20.9,16.9,15.8
2464,2020-08-23,20.5,0.0,19.8,22.4,17.5,17.3
2465,2020-08-24,8.0,0.0,16.1,21.2,13.8,12.6
2466,2020-08-25,0.3,0.0,15.1,19.4,10.6,7.7
2467,2020-08-26,0.8,0.0,13.8,19.0,8.7,4.5
2468,2020-08-27,0.0,0.0,13.6,18.8,9.9,8.4
2469,2020-08-28,0.0,0.0,13.4,19.0,8.6,5.3
2470,2020-08-29,12.2,0.0,14.2,18.6,7.1,3.4
2471,2020-08-30,2.9,0.0,13.0,16.4,11.1,10.7
2472,2020-08-31,1.0,0.0,13.3,15.4,12.7,12.4
2473,2020-09-01,0.0,0.0,13.4,19.3,8.6,6.4
2474,2020-09-02,0.0,0.0,14.1,17.7,8.1,3.9
2475,2020-09-03,1.0,0.0,16.4,18.6,15.4,15.1
2476,2020-09-04,3.6,0.0,16.1,19.4,14.8,12.2
2477,2020-09-05,10.7,0.0,15.3,19.1,12.8,14.5
2478,2020-09-06,6.7,0.0,14.5,17.7,12.1,11.0
2479,2020-09-07,1.2,0.0,13.6,18.3,9.5,6.1
2480,2020-09-08,11.0,0.0,12.2,15.7,8.4,4.1
2481,2020-09-09,10.6,0.0,13.0,16.3,9.2,5.2
2482,2020-09-10,0.0,0.0,12.8,15.7,10.9,9.9
2483,2020-09-11,2.0,0.0,11.9,16.5,7.9,4.3
2484,2020-09-12,20.2,0.0,13.7,14.9,11.9,7.7
2485,2020-09-13,0.0,0.0,12.9,16.7,10.9,8.7
2486,2020-09-14,0.0,0.0,13.2,18.7,8.8,4.3
2487,2020-09-15,0.0,0.0,13.3,18.1,9.4,5.3
2488,2020-09-16,0.5,0.0,13.8,18.0,12.3,10.4
2489,2020-09-17,0.0,0.0,9.2,13.5,7.8,7.3
2490,2020-09-18,0.0,0.0,10.3,15.0,5.6,3.8
2491,2020-09-19,0.0,0.0,10.5,15.1,6.5,2.0
2492,2020-09-20,0.0,0.0,10.7,15.6,5.3,0.9
2493,2020-09-21,0.0,0.0,12.6,14.7,9.8,5.9
2494,2020-09-22,0.0,0.0,12.4,16.6,10.7,10.1
2495,2020-09-23,0.0,0.0,14.0,17.8,9.0,3.8
2496,2020-09-24,0.0,0.0,16.2,20.7,12.2,7.1
2497,2020-09-25,0.4,0.0,15.5,17.6,14.4,12.3
2498,2020-09-26,0.0,0.0,15.3,17.4,13.3,10.7
2499,2020-09-27,0.0,0.0,15.7,20.2,13.0,10.0
2500,2020-09-28,0.0,0.0,14.1,16.7,12.3,10.2
2501,2020-09-29,0.0,0.0,13.2,14.2,12.6,10.4
2502,2020-09-30,0.0,0.0,13.1,15.2,12.3,12.1
2503,2020-10-01,0.0,0.0,11.7,15.7,9.6,6.1
2504,2020-10-02,0.0,0.0,12.7,15.4,10.1,5.7
2505,2020-10-03,0.1,0.0,12.9,14.9,10.1,4.4
2506,2020-10-04,1.7,0.0,12.9,14.4,12.1,12.0
2507,2020-10-05,4.7,0.0,14.5,17.2,12.3,11.6
2508,2020-10-06,0.8,0.0,14.2,15.6,13.3,10.6
2509,2020-10-07,5.0,0.0,12.9,14.6,11.4,9.0
2510,2020-10-08,0.7,0.0,12.9,14.8,12.3,11.4
2511,2020-10-09,2.0,0.0,11.7,13.0,10.4,10.5
2512,2020-10-10,5.2,0.0,11.5,13.7,9.7,4.9
2513,2020-10-11,1.3,0.0,10.6,14.0,8.9,9.1
2514,2020-10-12,3.5,0.0,9.6,12.8,6.2,2.7
2515,2020-10-13,0.2,0.0,8.4,11.8,6.5,4.8
2516,2020-10-14,0.0,0.0,6.6,9.8,3.8,0.7
2517,2020-10-15,0.0,0.0,5.2,7.6,3.0,3.3
2518,2020-10-16,0.0,0.0,3.4,7.4,1.0,-2.3
2519,2020-10-17,0.0,0.0,6.1,9.8,0.3,-4.0
2520,2020-10-18,2.5,0.0,4.5,9.0,1.3,3.9
2521,2020-10-19,0.0,0.0,2.0,3.6,0.8,-0.2
2522,2020-10-20,4.2,0.0,0.9,3.6,-1.0,-3.2
2523,2020-10-21,5.9,0.0,5.9,7.3,-0.9,-3.9
2524,2020-10-22,14.2,0.0,9.9,11.5,7.3,7.0
2525,2020-10-23,0.0,0.0,7.9,11.7,4.6,8.5
2526,2020-10-24,0.9,0.0,3.5,6.1,0.2,-2.3
2527,2020-10-25,0.0,0.0,5.9,8.9,3.3,3.1
2528,2020-10-26,0.7,0.0,10.0,10.8,8.8,8.3
2529,2020-10-27,10.3,0.0,10.9,11.7,9.4,9.2
2530,2020-10-28,2.1,0.0,9.7,11.5,8.1,7.8
2531,2020-10-29,0.0,0.0,10.0,11.2,9.1,8.7
2532,2020-10-30,0.3,0.0,8.7,10.3,7.6,3.0
2533,2020-10-31,0.4,0.0,7.2,8.4,5.5,5.4
2534,2020-11-01,0.0,0.0,8.5,8.9,7.2,5.8
2535,2020-11-02,5.6,0.0,7.9,9.0,6.7,6.9
2536,2020-11-03,0.0,0.0,10.6,12.8,8.8,8.0
2537,2020-11-04,2.9,0.0,7.5,10.1,5.4,1.7
2538,2020-11-05,0.0,0.0,7.3,9.3,3.5,-0.5
2539,2020-11-06,0.0,0.0,8.1,11.0,4.3,1.2
2540,2020-11-07,0.0,0.0,8.4,11.5,5.6,2.0
2541,2020-11-08,0.1,0.0,4.2,9.0,1.1,0.8
2542,2020-11-09,0.0,0.0,4.0,7.6,0.0,-2.9
2543,2020-11-10,0.0,0.0,1.0,3.8,0.1,-2.3
2544,2020-11-11,5.3,0.0,5.1,7.1,-0.9,-5.0
2545,2020-11-12,0.0,0.0,6.9,8.1,6.0,5.9
2546,2020-11-13,0.0,0.0,5.5,6.3,5.0,5.1
2547,2020-11-14,0.0,0.0,4.4,5.1,4.2,3.5
2548,2020-11-15,0.0,0.0,3.9,4.4,3.0,2.8
2549,2020-11-16,6.2,0.0,4.4,5.2,3.1,3.1
2550,2020-11-17,12.2,0.0,5.9,7.0,5.0,4.6
2551,2020-11-18,4.0,0.0,9.6,10.4,6.9,6.7
2552,2020-11-19,10.6,0.0,8.3,10.8,6.6,8.6
2553,2020-11-20,0.0,0.0,0.1,6.7,-1.9,-4.4
2554,2020-11-21,17.2,0.0,2.2,5.4,-2.7,-7.6
2555,2020-11-22,0.0,0.0,6.2,7.1,5.1,2.6
2556,2020-11-23,0.4,0.0,4.5,6.7,3.5,1.9
2557,2020-11-24,0.0,0.0,2.5,4.3,0.6,0.1
2558,2020-11-25,4.6,0.0,3.8,8.1,-0.4,-4.0
2559,2020-11-26,1.2,0.0,5.6,8.4,2.4,7.0
2560,2020-11-27,0.0,0.0,0.9,2.6,-0.1,-0.8
2561,2020-11-28,1.3,0.0,1.3,1.9,0.5,-1.6
2562,2020-11-29,3.5,0.0,0.5,1.7,-0.4,0.1
2563,2020-11-30,2.8,0.0,0.6,1.8,-0.8,-0.9
2564,2020-12-01,2.1,0.0,4.0,5.8,0.6,0.0
2565,2020-12-02,0.0,0.0,2.7,4.7,1.6,2.2
2566,2020-12-03,0.0,0.0,0.0,1.6,-1.1,-0.9
2567,2020-12-04,3.5,0.0,1.4,2.1,0.0,0.4
2568,2020-12-05,0.0,0.0,3.7,4.5,2.0,1.3
2569,2020-12-06,0.0,0.0,3.7,4.3,3.3,3.3
2570,2020-12-07,0.0,0.0,1.8,3.7,0.4,0.1
2571,2020-12-08,0.0,0.0,-0.5,0.5,-0.9,-3.1
2572,2020-12-09,0.0,0.0,-2.0,-0.4,-3.4,-4.8
2573,2020-12-10,0.0,0.0,-1.5,-0.3,-2.7,-5.7
2574,2020-12-11,0.0,0.0,-1.0,0.1,-3.3,-3.5
2575,2020-12-12,0.0,0.0,1.2,3.1,-0.6,-0.1
2576,2020-12-13,0.0,0.0,-1.3,-0.3,-3.5,-3.3
2577,2020-12-14,0.0,0.0,-0.9,-0.7,-1.4,-1.7
2578,2020-12-15,10.9,0.0,1.8,3.0,-0.9,-1.2
2579,2020-12-16,3.1,0.0,2.9,4.7,1.1,0.3
2580,2020-12-17,3.0,0.0,1.4,4.6,-0.4,2.2
2581,2020-12-18,8.5,0.0,3.2,4.2,-0.6,-0.6
2582,2020-12-19,1.5,0.0,4.1,6.0,1.6,1.6
2583,2020-12-20,1.3,0.0,4.9,6.3,3.8,5.2
2584,2020-12-21,4.9,0.0,3.4,4.1,2.7,3.2
2585,2020-12-22,3.5,0.0,4.0,4.8,2.9,3.1
2586,2020-12-23,2.3,0.0,2.2,4.1,0.4,0.0
2587,2020-12-24,0.0,0.0,2.1,3.6,1.1,1.0
2588,2020-12-25,0.1,0.0,0.4,1.3,-0.2,-1.6
2589,2020-12-26,0.0,0.0,-1.6,0.4,-2.0,-2.1
2590,2020-12-27,0.6,0.0,0.6,1.5,-2.8,-6.4
2591,2020-12-28,4.8,0.0,0.3,1.5,-0.7,-1.2
2592,2020-12-29,7.3,1.0,0.8,1.6,0.3,0.0
2593,2020-12-30,3.7,0.0,2.6,4.3,0.4,0.0
2594,2020-12-31,2.9,0.0,1.8,3.5,1.2,1.4
2595,2021-01-01,0.0,0.0,1.7,3.3,-0.7,-2.3
2596,2021-01-02,6.5,0.0,-0.4,1.4,-1.5,-0.4
2597,2021-01-03,1.2,7.0,-2.8,-1.5,-3.8,-1.1666666666666667
2598,2021-01-04,0.0,5.0,-1.5,-1.1,-3.2,-1.9333333333333336
2599,2021-01-05,0.0,7.0,-3.0,-1.2,-3.7,-2.7
2600,2021-01-06,0.0,4.0,-3.2,-2.8,-4.0,-4.2
2601,2021-01-07,1.7,6.0,-1.4,0.0,-2.8,-2.8
2602,2021-01-08,0.0,6.0,-2.9,-2.1,-3.3,-2.5
2603,2021-01-09,0.0,4.0,-7.2,-3.3,-9.2,-7.0
2604,2021-01-10,8.2,5.0,-4.9,-0.8,-13.3,-15.8
2605,2021-01-11,4.5,17.0,-0.3,0.3,-0.8,-1.0
2606,2021-01-12,21.5,20.0,-1.1,0.0,-1.8,-2.0
2607,2021-01-13,3.4,41.0,-4.8,-1.0,-8.4,-1.8
2608,2021-01-14,0.0,38.0,-14.4,-7.9,-19.4,-12.1
2609,2021-01-15,0.5,36.0,-18.8,-15.6,-21.8,-22.7
2610,2021-01-16,0.0,35.0,-16.2,-12.3,-18.2,-19.7
2611,2021-01-17,0.0,33.0,-12.3,-8.0,-19.1,-26.6
2612,2021-01-18,2.2,35.0,-6.9,-1.2,-12.9,-20.7
2613,2021-01-19,2.0,37.0,-0.4,0.2,-1.3,-2.2
2614,2021-01-20,4.0,37.0,-4.2,0.1,-7.2,-10.4
2615,2021-01-21,6.7,36.0,-4.4,-3.7,-5.5,-5.4
2616,2021-01-22,2.5,36.0,1.5,2.2,-3.9,-3.9
2617,2021-01-23,1.5,31.0,2.7,3.4,1.8,1.4
2618,2021-01-24,8.2,27.0,1.7,2.9,0.3,0.0
2619,2021-01-25,0.5,28.0,0.8,2.2,0.1,0.0
2620,2021-01-26,6.2,25.0,0.8,1.5,0.5,0.3
2621,2021-01-27,1.1,20.0,0.3,1.0,-0.2,0.0
2622,2021-01-28,0.7,20.0,-3.5,-0.2,-5.1,-6.2
2623,2021-01-29,4.6,19.0,-3.8,-1.7,-5.3,-5.2
2624,2021-01-30,4.7,25.0,-6.1,-3.9,-6.8,-6.2
2625,2021-01-31,1.4,31.0,-6.9,-4.5,-8.5,-9.8
2626,2021-02-01,0.0,33.0,-7.7,-5.7,-11.0,-13.4
2627,2021-02-02,8.7,31.0,-4.4,-2.4,-8.9,-17.0
2628,2021-02-03,0.0,44.0,-7.4,-1.9,-9.7,-5.7
2629,2021-02-04,0.0,40.0,-13.3,-9.7,-15.9,-17.1
2630,2021-02-05,0.0,39.0,-14.9,-12.3,-16.5,-17.9
2631,2021-02-06,0.0,36.0,-13.4,-8.2,-17.4,-20.3
2632,2021-02-07,0.0,34.0,-8.5,-4.9,-15.3,-20.4
2633,2021-02-08,0.0,35.0,-7.8,-5.3,-9.7,-8.9
2634,2021-02-09,0.2,36.0,-11.6,-9.6,-12.8,-11.7
2635,2021-02-10,0.0,32.0,-13.3,-9.8,-16.0,-20.5
2636,2021-02-11,0.0,33.0,-16.0,-12.3,-18.3,-20.1
2637,2021-02-12,0.0,35.0,-13.5,-8.4,-18.8,-24.4
2638,2021-02-13,0.0,33.0,-4.8,-2.5,-10.6,-15.1
2639,2021-02-14,0.0,32.0,-6.1,-3.5,-7.2,-9.7
2640,2021-02-15,0.0,34.0,-7.8,-4.2,-13.5,-19.6
2641,2021-02-16,0.0,34.0,-5.7,-2.6,-9.6,-7.8
2642,2021-02-17,0.0,34.0,-14.7,-9.6,-16.5,-17.2
2643,2021-02-18,0.0,34.0,-14.2,-8.9,-21.2,-26.2
2644,2021-02-19,1.0,32.0,-6.0,-5.2,-9.1,-10.8
2645,2021-02-20,6.2,32.0,-3.0,0.2,-5.8,-6.1
2646,2021-02-21,3.8,35.0,-0.3,3.5,-5.4,0.0
2647,2021-02-22,0.5,33.0,-7.4,-2.9,-9.3,-4.75
2648,2021-02-23,5.4,34.0,-4.9,-1.8,-9.6,-9.5
2649,2021-02-24,0.4,34.0,-1.0,2.4,-4.3,-3.8
2650,2021-02-25,0.6,33.0,2.8,4.0,1.8,1.3
2651,2021-02-26,0.0,26.0,3.2,4.0,1.9,1.0
2652,2021-02-27,0.3,23.0,2.1,5.6,0.2,-1.1
2653,2021-02-28,0.0,22.0,4.3,8.8,0.5,-1.7
2654,2021-03-01,0.0,20.0,3.3,6.1,0.8,-2.1
2655,2021-03-02,0.0,20.0,3.4,6.5,1.7,-0.2
2656,2021-03-03,0.9,20.0,2.0,7.6,-1.4,-2.8
2657,2021-03-04,0.0,20.0,-1.7,2.8,-3.2,-5.6
2658,2021-03-05,0.0,18.0,-4.4,-0.1,-7.9,-10.8
2659,2021-03-06,2.8,20.0,-1.6,2.2,-7.5,-11.3
2660,2021-03-07,0.5,22.0,-4.3,1.5,-7.1,-7.8
2661,2021-03-08,2.0,21.0,-6.1,-2.8,-8.4,-11.35
2662,2021-03-09,9.0,23.0,-7.4,-3.5,-10.1,-14.9
2663,2021-03-10,0.0,34.0,-10.8,-7.4,-15.5,-12.3
2664,2021-03-11,2.0,31.0,-3.9,-0.5,-8.6,-9.7
2665,2021-03-12,1.8,32.0,-1.6,-0.6,-3.1,-3.5
2666,2021-03-13,1.2,34.0,1.3,3.1,-1.2,-1.2
2667,2021-03-14,6.1,28.0,0.5,1.5,0.2,0.0
2668,2021-03-15,0.6,28.0,0.9,2.0,0.0,0.0
2669,2021-03-16,0.0,24.0,0.2,2.1,-1.4,-3.3
2670,2021-03-17,1.4,25.0,-0.1,2.6,-2.7,-7.7
2671,2021-03-18,0.0,26.0,-2.8,0.7,-5.3,-9.0
2672,2021-03-19,0.0,26.0,-5.4,-1.8,-8.0,-8.9
2673,2021-03-20,3.0,28.0,-1.9,0.3,-7.9,-12.7
2674,2021-03-21,0.0,30.0,1.4,3.8,-0.1,-0.4
2675,2021-03-22,0.0,26.0,-1.1,3.2,-4.3,-6.9
2676,2021-03-23,0.0,23.0,1.3,6.4,-5.4,-11.8
2677,2021-03-24,0.0,23.0,2.0,4.7,0.9,-1.0
2678,2021-03-25,0.9,20.0,3.3,7.3,1.3,0.1
2679,2021-03-26,0.0,17.0,2.6,7.3,0.1,-1.7
2680,2021-03-27,0.0,21.0,4.5,9.4,-0.5,-0.1
2681,2021-03-28,0.5,17.0,4.3,7.3,2.1,-0.2
2682,2021-03-29,8.8,6.0,3.2,4.4,2.1,0.1
2683,2021-03-30,0.0,1.0,4.7,7.2,3.6,2.8
2684,2021-03-31,0.0,0.0,5.6,10.6,3.0,1.0
2685,2021-04-01,0.0,0.0,4.6,10.3,-1.0,-2.5
2686,2021-04-02,0.0,0.0,3.1,7.0,0.8,-1.1
2687,2021-04-03,0.0,0.0,3.7,8.2,1.0,-1.3
2688,2021-04-04,4.2,0.0,4.0,8.3,-0.6,-2.9
2689,2021-04-05,3.5,0.0,2.4,4.0,1.0,2.1
2690,2021-04-06,0.0,0.0,2.2,5.5,-0.2,-1.3
2691,2021-04-07,0.0,0.0,3.2,7.2,1.4,0.9
2692,2021-04-08,0.0,0.0,3.8,8.7,0.0,-1.9
2693,2021-04-09,4.0,0.0,2.6,3.6,-0.6,-2.8
2694,2021-04-10,1.5,0.0,2.9,5.4,0.6,2.7
2695,2021-04-11,0.0,0.0,5.3,10.1,1.9,0.3
2696,2021-04-12,0.0,0.0,8.8,13.7,4.3,3.1
2697,2021-04-13,0.0,0.0,5.8,10.0,4.4,4.0
2698,2021-04-14,0.0,0.0,4.3,8.8,0.5,-1.9
2699,2021-04-15,0.0,0.0,5.5,10.5,0.5,-1.9
2700,2021-04-16,0.0,0.0,8.4,13.9,2.3,-2.9
2701,2021-04-17,0.0,0.0,10.0,15.4,4.0,0.6
2702,2021-04-18,0.0,0.0,10.2,15.1,4.2,0.1
2703,2021-04-19,0.0,0.0,8.8,12.5,5.5,0.7
2704,2021-04-20,0.0,0.0,7.4,11.3,1.9,-1.5
2705,2021-04-21,0.0,0.0,7.1,13.0,3.2,0.6
2706,2021-04-22,6.5,0.0,6.6,11.8,2.0,-0.4
2707,2021-04-23,4.5,0.0,2.9,6.1,0.4,0.1
2708,2021-04-24,3.5,0.0,2.1,4.8,0.6,-0.1
2709,2021-04-25,3.0,0.0,3.4,7.1,1.4,-0.1
2710,2021-04-26,0.0,0.0,3.3,5.1,0.5,0.0
2711,2021-04-27,0.0,0.0,3.8,6.0,2.0,1.9
2712,2021-04-28,0.1,0.0,3.3,7.7,-1.5,-3.3
2713,2021-04-29,0.0,0.0,4.0,9.1,-1.4,-6.0
2714,2021-04-30,0.0,0.0,5.0,11.4,-1.7,-6.0
2715,2021-05-01,0.0,0.0,5.5,9.2,-0.3,-2.6
2716,2021-05-02,0.0,0.0,4.8,9.7,-0.1,-3.8
2717,2021-05-03,0.0,0.0,6.5,9.6,1.6,-2.8
2718,2021-05-04,0.0,0.0,6.9,11.3,3.7,2.6
2719,2021-05-05,7.7,0.0,3.8,6.1,2.5,-0.4
2720,2021-05-06,0.5,0.0,5.7,8.6,4.1,3.1
2721,2021-05-07,0.0,0.0,4.5,8.1,2.8,3.3
2722,2021-05-08,0.0,0.0,5.9,12.2,2.9,-1.2
2723,2021-05-09,2.8,0.0,6.9,12.4,0.2,-4.2
2724,2021-05-10,0.1,0.0,11.3,17.2,6.5,5.7
2725,2021-05-11,0.0,0.0,17.1,23.8,12.2,8.1
2726,2021-05-12,0.0,0.0,16.9,21.1,12.1,6.3
2727,2021-05-13,0.0,0.0,17.3,24.7,11.5,6.5
2728,2021-05-14,0.0,0.0,13.7,17.3,8.9,3.5
2729,2021-05-15,0.0,0.0,14.5,19.1,11.1,9.1
2730,2021-05-16,0.0,0.0,13.3,17.5,10.1,7.9
2731,2021-05-17,9.2,0.0,12.8,17.4,8.2,3.9
2732,2021-05-18,5.9,0.0,12.3,15.7,9.6,5.9
2733,2021-05-19,3.0,0.0,12.1,15.2,10.7,11.5
2734,2021-05-20,17.6,0.0,12.3,16.7,9.4,9.6
2735,2021-05-21,0.0,0.0,10.5,14.7,9.2,9.1
2736,2021-05-22,0.0,0.0,10.8,16.5,7.6,7.1
2737,2021-05-23,0.0,0.0,11.3,16.8,6.3,5.8
2738,2021-05-24,0.0,0.0,12.0,16.6,7.2,3.4
2739,2021-05-25,0.0,0.0,11.5,14.7,7.0,1.7
2740,2021-05-26,38.6,0.0,9.4,12.3,7.7,8.5
2741,2021-05-27,0.0,0.0,10.0,12.8,8.0,6.9
2742,2021-05-28,0.0,0.0,11.5,15.5,6.6,1.9
2743,2021-05-29,0.0,0.0,11.1,15.9,7.1,3.5
2744,2021-05-30,0.0,0.0,11.6,15.2,5.2,0.6
