,date,City,rainfall_mm,snow_depth_cm,air_temp,max_temp,min_temp,min_ground_temp
18490,2014-04-06,JYV,0.0,0.0,5.558366013071895,10.093398692810458,1.6904901960784313,0.6
18491,2014-04-07,JYV,0.0,0.0,5.560294117647059,10.095588235294118,1.6919117647058823,0.7
18492,2014-04-08,JYV,0.0,0.0,5.562222222222222,10.097777777777779,1.6933333333333334,-3.8
18493,2014-04-09,JYV,0.0,0.0,5.564150326797385,10.099967320261438,1.6947549019607844,-3.1
18494,2014-04-10,JYV,0.0,0.0,5.566078431372549,10.1021568627451,1.6961764705882354,-1.3
18495,2014-04-11,JYV,6.1,0.0,5.568006535947712,10.104346405228759,1.6975980392156862,-1.1
18496,2014-04-12,JYV,3.6,0.0,5.569934640522876,10.10653594771242,1.6990196078431372,2.5
18497,2014-04-13,JYV,2.7,0.0,5.571862745098039,10.108725490196079,1.7004411764705882,2.4
18498,2014-04-14,JYV,8.4,0.0,5.573790849673203,10.11091503267974,1.7018627450980393,2.4
18499,2014-04-15,JYV,0.0,0.0,5.575718954248366,10.1131045751634,1.7032843137254903,-2.0
18500,2014-04-16,JYV,0.0,0.0,5.577647058823529,10.115294117647059,1.704705882352941,-4.1
18501,2014-04-17,JYV,0.0,0.0,5.579575163398693,10.11748366013072,1.706127450980392,-0.1
18502,2014-04-18,JYV,0.0,0.0,5.581503267973856,10.11967320261438,1.707549019607843,3.4
18503,2014-04-19,JYV,0.0,0.0,5.583431372549019,10.12186274509804,1.7089705882352941,-1.6
18504,2014-04-20,JYV,0.0,0.0,5.585359477124183,10.1240522875817,1.7103921568627451,-2.6
18505,2014-04-21,JYV,0.0,0.0,5.587287581699346,10.12624183006536,1.7118137254901962,-1.6
18506,2014-04-22,JYV,0.0,0.0,5.5892156862745095,10.12843137254902,1.713235294117647,-0.7
18507,2014-04-23,JYV,0.0,0.0,5.591143790849673,10.130620915032681,1.714656862745098,1.9
18508,2014-04-24,JYV,0.0,0.0,5.593071895424837,10.13281045751634,1.716078431372549,-6.5
18509,2014-04-25,JYV,0.0,0.0,5.595,10.135000000000002,1.7175,-3.5
18510,2014-04-26,JYV,0.0,0.0,5.596928104575163,10.13718954248366,1.718921568627451,-2.3
18511,2014-04-27,JYV,0.0,0.0,5.598856209150327,10.13937908496732,1.7203431372549018,-1.3
18512,2014-04-28,JYV,0.0,0.0,5.60078431372549,10.141568627450981,1.7217647058823529,-1.3
18513,2014-04-29,JYV,0.0,0.0,5.602712418300653,10.14375816993464,1.7231862745098039,4.4
18514,2014-04-30,JYV,0.0,0.0,5.604640522875817,10.145947712418302,1.724607843137255,-1.1
18515,2014-05-01,JYV,0.0,0.0,5.60656862745098,10.148137254901961,1.726029411764706,-1.0
18516,2014-05-02,JYV,0.0,0.0,5.608496732026143,10.150326797385622,1.727450980392157,-3.0
18517,2014-05-03,JYV,0.0,0.0,5.610424836601307,10.152516339869281,1.7288725490196077,-2.8
18518,2014-05-04,JYV,7.4,0.0,5.6123529411764705,10.154705882352943,1.7302941176470588,1.7
18519,2014-05-05,JYV,0.0,0.0,5.614281045751634,10.156895424836602,1.7317156862745098,0.7
18520,2014-05-06,JYV,0.0,0.0,5.616209150326798,10.159084967320261,1.7331372549019608,-5.5
18521,2014-05-07,JYV,0.0,0.0,5.618137254901961,10.161274509803922,1.7345588235294118,-6.6
18522,2014-05-08,JYV,2.7,0.0,5.620065359477124,10.163464052287582,1.7359803921568626,4.1
18523,2014-05-09,JYV,9.9,0.0,5.621993464052287,10.165653594771243,1.7374019607843136,5.4
18524,2014-05-10,JYV,1.0,0.0,5.623921568627451,10.167843137254902,1.7388235294117647,5.6
18525,2014-05-11,JYV,2.2,0.0,5.625849673202614,10.170032679738563,1.7402450980392157,7.9
18526,2014-05-12,JYV,1.9,0.0,5.627777777777777,10.172222222222222,1.7416666666666667,7.4
18527,2014-05-13,JYV,9.1,0.0,5.629705882352941,10.174411764705884,1.7430882352941177,6.0
18528,2014-05-14,JYV,0.0,0.0,5.6316339869281045,10.176601307189543,1.7445098039215685,6.4
18529,2014-05-15,JYV,0.0,0.0,5.633562091503268,10.178790849673204,1.7459313725490195,3.4
18530,2014-05-16,JYV,0.0,0.0,5.635490196078432,10.180980392156863,1.7473529411764706,-1.0
18531,2014-05-17,JYV,0.0,0.0,5.637418300653595,10.183169934640524,1.7487745098039216,-1.2
18532,2014-05-18,JYV,0.0,0.0,5.639346405228758,10.185359477124184,1.7501960784313726,0.9
18533,2014-05-19,JYV,2.7,0.0,5.641274509803921,10.187549019607843,1.7516176470588234,12.4
18534,2014-05-20,JYV,0.0,0.0,5.643202614379085,10.189738562091504,1.7530392156862744,10.8
18535,2014-05-21,JYV,1.0,0.0,5.645130718954248,10.191928104575164,1.7544607843137254,10.2
18536,2014-05-22,JYV,0.0,0.0,5.647058823529411,10.194117647058825,1.7558823529411764,8.9
18537,2014-05-23,JYV,0.0,0.0,5.648986928104575,10.196307189542484,1.7573039215686275,6.2
18538,2014-05-24,JYV,0.0,0.0,5.650915032679738,10.198496732026145,1.7587254901960785,11.3
18539,2014-05-25,JYV,0.0,0.0,5.6528431372549015,10.200686274509804,1.7601470588235295,11.8
18540,2014-05-26,JYV,5.1,0.0,5.6547712418300655,10.202875816993465,1.7615686274509803,9.4
18541,2014-05-27,JYV,0.0,0.0,5.656699346405229,10.205065359477125,1.7629901960784313,6.6
18542,2014-05-28,JYV,0.0,0.0,5.658627450980392,10.207254901960784,1.7644117647058823,4.4
18543,2014-05-29,JYV,7.0,0.0,5.660555555555556,10.209444444444445,1.7658333333333334,6.3
18544,2014-05-30,JYV,0.0,0.0,5.662483660130719,10.211633986928105,1.7672549019607842,10.0
18545,2014-05-31,JYV,0.0,0.0,5.664411764705882,10.213823529411766,1.7686764705882352,9.4
18546,2014-06-01,JYV,0.0,0.0,5.666339869281046,10.216013071895425,1.7700980392156862,6.8
18547,2014-06-02,JYV,0.0,0.0,5.668267973856209,10.218202614379086,1.7715196078431372,8.3
18548,2014-06-03,JYV,0.0,0.0,5.670196078431372,10.220392156862745,1.7729411764705882,13.3
18549,2014-06-04,JYV,0.0,0.0,5.672124183006535,10.222581699346406,1.7743627450980393,12.1
18550,2014-06-05,JYV,0.0,0.0,5.674052287581699,10.224771241830066,1.7757843137254903,10.3
18551,2014-06-06,JYV,15.9,0.0,5.675980392156863,10.226960784313727,1.777205882352941,11.7
18552,2014-06-07,JYV,0.7,0.0,5.677908496732026,10.229150326797386,1.778627450980392,9.4
18553,2014-06-08,JYV,0.0,0.0,5.67983660130719,10.231339869281047,1.7800490196078431,7.1
18554,2014-06-09,JYV,3.1,0.0,5.681764705882353,10.233529411764707,1.7814705882352941,8.3
18555,2014-06-10,JYV,0.0,0.0,5.683692810457516,10.235718954248366,1.7828921568627452,11.8
18556,2014-06-11,JYV,0.0,0.0,5.68562091503268,10.237908496732027,1.784313725490196,12.4
18557,2014-06-12,JYV,10.1,0.0,5.687549019607843,10.240098039215686,1.785735294117647,9.7
18558,2014-06-13,JYV,1.1,0.0,5.689477124183006,10.242287581699347,1.787156862745098,11.0
18559,2014-06-14,JYV,0.0,0.0,5.691405228758169,10.244477124183007,1.788578431372549,11.5
18560,2014-06-15,JYV,0.0,0.0,5.693333333333333,10.246666666666668,1.79,3.4
18561,2014-06-16,JYV,1.5,0.0,5.6952614379084965,10.248856209150327,1.791421568627451,6.3
18562,2014-06-17,JYV,0.0,0.0,5.69718954248366,10.251045751633988,1.792843137254902,2.1
18563,2014-06-18,JYV,0.0,0.0,5.699117647058824,10.253235294117648,1.7942647058823529,2.6
18564,2014-06-19,JYV,0.0,0.0,5.701045751633987,10.255424836601307,1.795686274509804,6.6
18565,2014-06-20,JYV,0.0,0.0,5.70297385620915,10.257614379084968,1.797107843137255,3.5
18566,2014-06-21,JYV,0.0,0.0,5.704901960784314,10.259803921568627,1.798529411764706,3.9
18567,2014-06-22,JYV,4.8,0.0,5.706830065359477,10.261993464052289,1.7999509803921567,2.1
18568,2014-06-23,JYV,0.0,0.0,5.70875816993464,10.264183006535948,1.8013725490196077,4.9
18569,2014-06-24,JYV,0.0,0.0,5.710686274509804,10.266372549019609,1.8027941176470588,5.9
18570,2014-06-25,JYV,0.0,0.0,5.712614379084967,10.268562091503268,1.8042156862745098,7.1
18571,2014-06-26,JYV,0.0,0.0,5.71454248366013,10.27075163398693,1.8056372549019608,8.0
18572,2014-06-27,JYV,0.0,0.0,5.716470588235294,10.272941176470589,1.8070588235294118,6.0
18573,2014-06-28,JYV,0.0,0.0,5.7183986928104575,10.27513071895425,1.8084803921568628,5.5
18574,2014-06-29,JYV,0.0,0.0,5.720326797385621,10.277320261437909,1.8099019607843136,9.1
18575,2014-06-30,JYV,4.2,0.0,5.722254901960784,10.27950980392157,1.8113235294117647,11.8
18576,2014-07-01,JYV,3.8,0.0,5.724183006535948,10.28169934640523,1.8127450980392157,11.6
18577,2014-07-02,JYV,2.2,0.0,5.726111111111111,10.283888888888889,1.8141666666666667,9.6
18578,2014-07-03,JYV,6.6,0.0,5.728039215686274,10.28607843137255,1.8155882352941175,6.8
18579,2014-07-04,JYV,0.0,0.0,5.729967320261438,10.28826797385621,1.8170098039215685,12.8
18580,2014-07-05,JYV,0.0,0.0,5.731895424836601,10.29045751633987,1.8184313725490195,7.3
18581,2014-07-06,JYV,0.0,0.0,5.733823529411764,10.29264705882353,1.8198529411764706,7.8
18582,2014-07-07,JYV,0.0,0.0,5.735751633986928,10.29483660130719,1.8212745098039216,12.9
18583,2014-07-08,JYV,0.0,0.0,5.7376797385620915,10.29702614379085,1.8226960784313726,13.1
18584,2014-07-09,JYV,0.0,0.0,5.739607843137255,10.299215686274511,1.8241176470588236,10.9
18585,2014-07-10,JYV,0.0,0.0,5.741535947712418,10.30140522875817,1.8255392156862744,15.6
18586,2014-07-11,JYV,0.0,0.0,5.743464052287582,10.30359477124183,1.8269607843137254,7.1
18587,2014-07-12,JYV,0.0,0.0,5.745392156862745,10.305784313725491,1.8283823529411765,7.9
18588,2014-07-13,JYV,0.0,0.0,5.747320261437908,10.30797385620915,1.8298039215686275,16.9
18589,2014-07-14,JYV,5.0,0.0,5.749248366013072,10.310163398692811,1.8312254901960783,14.9
18590,2014-07-15,JYV,0.8,0.0,5.751176470588235,10.31235294117647,1.8326470588235293,11.8
18591,2014-07-16,JYV,19.0,0.0,5.753104575163398,10.314542483660132,1.8340686274509803,13.3
18592,2014-07-17,JYV,0.0,0.0,5.755032679738562,10.316732026143791,1.8354901960784313,9.9
18593,2014-07-18,JYV,4.5,0.0,5.756960784313725,10.318921568627452,1.8369117647058824,12.0
18594,2014-07-19,JYV,0.0,0.0,5.7588888888888885,10.321111111111112,1.8383333333333334,12.8
18595,2014-07-20,JYV,1.5,0.0,5.7608169934640525,10.323300653594773,1.8397549019607844,11.8
18596,2014-07-21,JYV,0.0,0.0,5.762745098039216,10.325490196078432,1.8411764705882352,13.0
18597,2014-07-22,JYV,0.0,0.0,5.764673202614379,10.327679738562093,1.8425980392156862,11.4
18598,2014-07-23,JYV,3.4,0.0,5.766601307189543,10.329869281045752,1.8440196078431372,15.6
18599,2014-07-24,JYV,0.0,0.0,5.768529411764706,10.332058823529412,1.8454411764705883,14.2
18600,2014-07-25,JYV,0.0,0.0,5.770457516339869,10.334248366013073,1.8468627450980393,13.1
18601,2014-07-26,JYV,0.0,0.0,5.772385620915032,10.336437908496732,1.84828431372549,14.6
18602,2014-07-27,JYV,0.0,0.0,5.774313725490196,10.338627450980393,1.849705882352941,13.8
18603,2014-07-28,JYV,0.0,0.0,5.776241830065359,10.340816993464053,1.851127450980392,14.9
18604,2014-07-29,JYV,1.2,0.0,5.778169934640522,10.343006535947714,1.8525490196078431,15.8
18605,2014-07-30,JYV,7.5,0.0,5.780098039215686,10.345196078431373,1.8539705882352941,15.1
18606,2014-07-31,JYV,13.0,0.0,5.78202614379085,10.347385620915034,1.8553921568627452,19.6
18607,2014-08-01,JYV,0.0,0.0,5.783954248366013,10.349575163398693,1.8568137254901962,14.7
18608,2014-08-02,JYV,0.0,0.0,5.785882352941177,10.351764705882353,1.858235294117647,15.6
18609,2014-08-03,JYV,0.0,0.0,5.78781045751634,10.353954248366014,1.859656862745098,13.4
18610,2014-08-04,JYV,0.0,0.0,5.789738562091503,10.356143790849673,1.861078431372549,19.6
18611,2014-08-05,JYV,0.0,0.0,5.791666666666666,10.358333333333334,1.8625,16.2
18612,2014-08-06,JYV,0.0,0.0,5.79359477124183,10.360522875816994,1.8639215686274508,16.1
18613,2014-08-07,JYV,1.0,0.0,5.795522875816993,10.362712418300655,1.8653431372549019,15.5
18614,2014-08-08,JYV,0.0,0.0,5.797450980392156,10.364901960784314,1.8667647058823529,12.4
18615,2014-08-09,JYV,0.0,0.0,5.79937908496732,10.367091503267975,1.868186274509804,11.7
18616,2014-08-10,JYV,0.0,0.0,5.8013071895424835,10.369281045751634,1.869607843137255,12.6
18617,2014-08-11,JYV,8.3,0.0,5.803235294117647,10.371470588235296,1.871029411764706,14.8
18618,2014-08-12,JYV,2.9,0.0,5.805163398692811,10.373660130718955,1.872450980392157,18.1
18619,2014-08-13,JYV,5.6,0.0,5.807091503267974,10.375849673202616,1.8738725490196078,9.8
18620,2014-08-14,JYV,0.8,0.0,5.809019607843137,10.378039215686275,1.8752941176470588,11.7
18621,2014-08-15,JYV,0.0,0.0,5.810947712418301,10.380228758169935,1.8767156862745098,10.1
18622,2014-08-16,JYV,0.0,0.0,5.812875816993464,10.382418300653596,1.8781372549019608,10.7
18623,2014-08-17,JYV,0.0,0.0,5.814803921568627,10.384607843137255,1.8795588235294116,8.6
18624,2014-08-18,JYV,8.2,0.0,5.816732026143791,10.386797385620916,1.8809803921568626,10.4
18625,2014-08-19,JYV,5.6,0.0,5.818660130718954,10.388986928104575,1.8824019607843137,13.5
18626,2014-08-20,JYV,2.9,0.0,5.820588235294117,10.391176470588237,1.8838235294117647,12.2
18627,2014-08-21,JYV,0.0,0.0,5.8225163398692805,10.393366013071896,1.8852450980392157,10.6
18628,2014-08-22,JYV,2.5,0.0,5.8244444444444445,10.395555555555557,1.8866666666666667,9.3
18629,2014-08-23,JYV,0.0,0.0,5.826372549019608,10.397745098039216,1.8880882352941177,9.7
18630,2014-08-24,JYV,0.0,0.0,5.828300653594771,10.399934640522876,1.8895098039215685,9.0
18631,2014-08-25,JYV,16.3,0.0,5.830228758169935,10.402124183006537,1.8909313725490196,9.1
18632,2014-08-26,JYV,18.7,0.0,5.832156862745098,10.404313725490196,1.8923529411764706,12.3
18633,2014-08-27,JYV,2.3,0.0,5.834084967320261,10.406503267973857,1.8937745098039216,9.7
18634,2014-08-28,JYV,0.0,0.0,5.836013071895425,10.408692810457516,1.8951960784313724,10.8
18635,2014-08-29,JYV,1.8,0.0,5.837941176470588,10.410882352941178,1.8966176470588234,7.4
18636,2014-08-30,JYV,0.0,0.0,5.839869281045751,10.413071895424837,1.8980392156862744,8.1
18637,2014-08-31,JYV,0.0,0.0,5.841797385620914,10.415261437908498,1.8994607843137254,7.9
18638,2014-09-01,JYV,0.0,0.0,5.8437254901960785,10.417450980392157,1.9008823529411765,6.4
18639,2014-09-02,JYV,2.8,0.0,5.845653594771242,10.419640522875818,1.9023039215686275,2.5
18640,2014-09-03,JYV,0.0,0.0,5.847581699346405,10.421830065359478,1.9037254901960785,10.1
18641,2014-09-04,JYV,0.0,0.0,5.849509803921569,10.424019607843139,1.9051470588235293,11.5
18642,2014-09-05,JYV,0.0,0.0,5.851437908496732,10.426209150326798,1.9065686274509803,12.4
18643,2014-09-06,JYV,0.0,0.0,5.853366013071895,10.428398692810458,1.9079901960784313,4.8
18644,2014-09-07,JYV,0.0,0.0,5.855294117647059,10.430588235294119,1.9094117647058824,4.0
18645,2014-09-08,JYV,0.0,0.0,5.857222222222222,10.432777777777778,1.9108333333333334,5.2
18646,2014-09-09,JYV,0.0,0.0,5.859150326797385,10.434967320261439,1.9122549019607842,13.2
18647,2014-09-10,JYV,0.0,0.0,5.861078431372549,10.437156862745098,1.9136764705882352,6.8
18648,2014-09-11,JYV,0.0,0.0,5.863006535947712,10.43934640522876,1.9150980392156862,7.4
18649,2014-09-12,JYV,1.8,0.0,5.8649346405228755,10.441535947712419,1.9165196078431372,13.1
18650,2014-09-13,JYV,0.0,0.0,5.8668627450980395,10.44372549019608,1.9179411764705883,8.4
18651,2014-09-14,JYV,0.0,0.0,5.868790849673203,10.44591503267974,1.9193627450980393,2.9
18652,2014-09-15,JYV,0.0,0.0,5.870718954248366,10.448104575163399,1.9207843137254903,4.5
18653,2014-09-16,JYV,0.0,0.0,5.872647058823529,10.45029411764706,1.922205882352941,2.4
18654,2014-09-17,JYV,0.0,0.0,5.874575163398693,10.452483660130719,1.9236274509803921,1.6
18655,2014-09-18,JYV,0.0,0.0,5.876503267973856,10.45467320261438,1.9250490196078431,2.1
18656,2014-09-19,JYV,0.0,0.0,5.878431372549019,10.45686274509804,1.9264705882352942,3.1
18657,2014-09-20,JYV,0.0,0.0,5.880359477124183,10.4590522875817,1.927892156862745,4.0
18658,2014-09-21,JYV,4.5,0.0,5.882287581699346,10.46124183006536,1.929313725490196,6.7
18659,2014-09-22,JYV,7.5,0.0,5.884215686274509,10.463431372549021,1.930735294117647,5.7
18660,2014-09-23,JYV,1.0,0.0,5.886143790849673,10.46562091503268,1.932156862745098,2.2
18661,2014-09-24,JYV,0.0,0.0,5.8880718954248366,10.467810457516341,1.933578431372549,-1.7
18662,2014-09-25,JYV,0.0,0.0,5.89,10.47,1.935,6.9
18663,2014-09-26,JYV,3.3,0.0,5.891928104575163,10.472189542483662,1.936421568627451,9.1
18664,2014-09-27,JYV,0.0,0.0,5.893856209150327,10.474379084967321,1.9378431372549019,6.4
18665,2014-09-28,JYV,0.0,0.0,5.89578431372549,10.47656862745098,1.939264705882353,7.6
18666,2014-09-29,JYV,0.0,0.0,5.897712418300653,10.478758169934641,1.940686274509804,7.7
18667,2014-09-30,JYV,0.0,0.0,5.899640522875817,10.4809477124183,1.942107843137255,4.6
18668,2014-10-01,JYV,0.0,0.0,5.90156862745098,10.483137254901962,1.9435294117647057,-1.8
18669,2014-10-02,JYV,0.0,0.0,5.903496732026143,10.485326797385621,1.9449509803921567,-2.6
18670,2014-10-03,JYV,0.0,0.0,5.905424836601307,10.487516339869282,1.9463725490196078,7.3
18671,2014-10-04,JYV,1.6,0.0,5.9073529411764705,10.489705882352942,1.9477941176470588,10.1
18672,2014-10-05,JYV,0.0,0.0,5.909281045751634,10.491895424836603,1.9492156862745098,2.6
18673,2014-10-06,JYV,0.0,0.0,5.911209150326798,10.494084967320262,1.9506372549019608,5.7
18674,2014-10-07,JYV,0.0,0.0,5.913137254901961,10.496274509803921,1.9520588235294118,6.4
18675,2014-10-08,JYV,5.2,0.0,5.915065359477124,10.498464052287583,1.9534803921568626,6.3
18676,2014-10-09,JYV,11.6,0.0,5.916993464052288,10.500653594771242,1.9549019607843137,8.6
18677,2014-10-10,JYV,10.5,0.0,5.918921568627451,10.502843137254903,1.9563235294117647,10.4
18678,2014-10-11,JYV,0.0,0.0,5.920849673202614,10.505032679738562,1.9577450980392157,8.6
18679,2014-10-12,JYV,0.0,0.0,5.922777777777778,10.507222222222223,1.9591666666666665,1.6
18680,2014-10-13,JYV,0.0,0.0,5.924705882352941,10.509411764705883,1.9605882352941175,6.5
18681,2014-10-14,JYV,0.0,0.0,5.926633986928104,10.511601307189544,1.9620098039215685,7.8
18682,2014-10-15,JYV,0.0,0.0,5.9285620915032675,10.513790849673203,1.9634313725490196,3.0
18683,2014-10-16,JYV,0.0,0.0,5.9304901960784315,10.515980392156864,1.9648529411764706,-0.2
18684,2014-10-17,JYV,0.0,0.0,5.932418300653595,10.518169934640524,1.9662745098039216,-3.9
18685,2014-10-18,JYV,2.5,0.0,5.934346405228758,10.520359477124185,1.9676960784313726,-8.8
18686,2014-10-19,JYV,21.3,0.0,5.936274509803922,10.522549019607844,1.9691176470588234,-1.7
18687,2014-10-20,JYV,0.0,0.0,5.938202614379085,10.524738562091503,1.9705392156862744,0.8
18688,2014-10-21,JYV,0.0,0.0,5.940130718954248,10.526928104575164,1.9719607843137255,0.8
18689,2014-10-22,JYV,0.0,0.0,5.942058823529411,10.529117647058824,1.9733823529411765,-2.5
18690,2014-10-23,JYV,0.0,0.0,5.943986928104575,10.531307189542485,1.9748039215686275,-5.6
18691,2014-10-24,JYV,1.0,0.0,5.945915032679738,10.533496732026144,1.9762254901960783,-3.4
18692,2014-10-25,JYV,3.1,0.0,5.947843137254901,10.535686274509805,1.9776470588235293,0.2
